ts,open,high,low,close,n_obs,source,quality,xcheck_spread_bps,xcheck_sources
2022-12-07 00:00:00+00:00,0.99998201,0.99998201,0.99998201,0.99998201,1,chainlink,measured,2.3799000000013226,1
2022-12-08 00:00:00+00:00,1.00002626,1.00002626,1.00002626,1.00002626,1,chainlink,measured,1.3626000000011018,1
2022-12-09 00:00:00+00:00,0.99992538,0.99992538,0.99992538,0.99992538,1,chainlink,measured,3.446200000000177,1
2022-12-10 00:00:00+00:00,1.00000947,1.00000947,1.00000947,1.00000947,1,chainlink,measured,2.0946999999993388,1
2022-12-11 00:00:00+00:00,1.00005607,1.00005607,1.00005607,1.00005607,1,chainlink,measured,2.8607000000002714,1
2022-12-12 00:00:00+00:00,1.00000312,1.00000312,1.00000312,1.00000312,1,chainlink,measured,2.1311999999995557,1
2022-12-13 00:00:00+00:00,1.0,1.0,1.0,1.0,1,chainlink,measured,2.6999999999999247,1
2022-12-14 00:00:00+00:00,1.00003239,1.00003239,1.00003239,1.00003239,1,chainlink,measured,9.576099999999421,1
2022-12-15 00:00:00+00:00,1.00003671,1.00003671,1.00003671,1.00003671,1,chainlink,measured,0.5328999999987261,1
2022-12-16 00:00:00+00:00,0.99994853,0.99994853,0.99994853,0.99994853,1,chainlink,measured,6.314700000000784,1
2022-12-17 00:00:00+00:00,1.00010524,1.00010524,1.00010524,1.00010524,1,chainlink,measured,5.752399999998659,1
2022-12-18 00:00:00+00:00,1.00003606,1.00003606,1.00003606,1.00003606,1,chainlink,measured,0.4605999999995891,1
2022-12-19 00:00:00+00:00,0.9999429,0.9999429,0.9999429,0.9999429,1,chainlink,measured,0.47100000000077635,1
2022-12-20 00:00:00+00:00,0.99999423,0.99999423,0.99999423,0.99999423,1,chainlink,measured,3.85770000000063,1
